X,Y,x_lorenz
2.235170214967051,-1.7573788869420952,-12.5172747039397
2.0166514187353184,-2.620931684801007,-14.134135426232133
1.7229370130493873,-3.1561736838853167,-7.023794645827746
1.4004124548618482,-3.2562547688215187,-1.9545810666665642
1.0731440150724108,-3.3011829129032746,-0.351933724235785
0.7361476674037772,-3.4613916627665837,0.03491961854442177
0.37650185848266726,-3.749831529273732,0.20174061464506243
-0.016355547104833154,-4.110881508689151,0.4854211099097454
-0.4436898689382075,-4.406957653108507,1.2232727304557158
-0.8869333139143402,-4.373026259911613,3.2612295507629283
-1.2944847052666415,-3.623769992500537,8.675303219760371
-1.5768342757706266,-1.8625526931005079,17.2670714562479
-1.6599474334571773,0.05630118290201968,11.865797973842081
-1.6106535920065304,0.7287659121565261,1.0527382230254414
-1.5393245558960307,0.6308587460985986,-3.3046272680518047
-1.4925445583311752,0.2753330125492187,-5.5881695942328315
-1.4905681762910405,-0.2727559571040507,-8.463453368688958
-1.5548038508283553,-1.0424550899343374,-11.42117698361264
-1.6990939200710624,-1.8003849094284141,-10.930068031928881
-1.8987267493434463,-2.0929489230587475,-7.35396374359656
-2.100596422807349,-1.8853721165707669,-5.01264283320492
-2.2702398525833347,-1.5071633197071432,-4.970061313743476
-2.4060188489909846,-1.2432580705761096,-6.872731991166711
-2.527410966580461,-1.2281889598977007,-10.227373141641952
-2.657518200456141,-1.3751613349268461,-12.11087403880315
-2.795262543220339,-1.3171389377662508,-9.270065908738896
-2.9098303572280795,-0.9433016207881972,-5.615076284662679
-2.983744615910797,-0.5570855225337511,-4.332979580171791
-3.027874985959542,-0.3638261008620394,-5.234328525091346
-3.064391335602097,-0.4057030228681111,-8.046783125290299
-3.1160260005734135,-0.6508844175031487,-11.73518819638911
-3.1937754400833667,-0.8639470728506502,-11.734002063232165
-3.276317426551217,-0.7262448340505064,-7.404378714502991
-3.332715133495649,-0.4011551159064944,-4.36676763744018
-3.360357085331719,-0.1810767426502728,-3.9411632741281135
-3.375239273698996,-0.14834102395491225,-5.542630141831434
-3.39639385385286,-0.306169135597642,-9.115389721829022
-3.4413714514440668,-0.6001973674262442,-12.777344693247844
-3.5107480094323322,-0.7242776274910512,-10.891476625009908
-3.573144935795397,-0.4812525320476243,-5.904393542268636
-3.605361838483965,-0.18059573891643232,-3.4323630427422427
-3.6146920157762907,-0.03558534419253534,-3.4681999307840097
-3.6181139730204444,-0.06008408060992206,-5.410759455581335
-3.6323313727383515,-0.2531855633183569,-9.499291148650425
-3.6731129536782783,-0.5637989570312989,-13.488422925418211
-3.7373341384961822,-0.6467258695908518,-10.642876827066326
-3.789137926370393,-0.35568123829777554,-5.035649591457095
-3.8088657483927415,-0.06314681343035959,-2.551001492983663
-3.8075298994807025,0.06258742165958367,-2.4844434747348565
-3.801114701382706,0.04382477402555182,-4.059211719229599
-3.8034429654630024,-0.11721589268832625,-7.837036945946378
-3.8301951615477194,-0.4382911619039667,-13.397119400661015
-3.888014817855275,-0.6524575880031583,-12.85576085541577
-3.943668232599725,-0.3981824201512372,-5.835011140790979
-3.964720540256939,-0.04335750033899936,-1.8325732757317057
-3.9583142567132485,0.14304341896790068,-0.7812410486543352
-3.94041642605547,0.19973509965157832,-0.8799363853450842
-3.9206728535975146,0.18508368806727876,-1.714494261070905
-3.9057511542997077,0.09752470559175291,-3.9314876790369335
-3.9058990600322496,-0.13382037802048435,-9.21760297284608
-3.939660246602284,-0.5579780187867124,-16.215045449397397
-4.006903559473119,-0.6645716117986645,-11.26087027556333
-4.052136295216301,-0.20489473836706174,-2.2464317588208154
-4.051319366553054,0.18235997114292807,1.484411648458347
-4.022133972150475,0.38168947715320267,3.3158465897001386
-3.976229690474846,0.5419991827188373,5.92643765610992
-3.910763685660352,0.7880389493349724,10.435466778488461
-3.8158394425328344,1.102067192618638,13.640480905376805
-3.6993437958775406,1.1581926592308271,9.496933375024845
-3.5951009613830385,0.9033731832057084,4.262004296190309
-3.5177976053003093,0.6635407558274016,2.325034647759679
-3.457426474749868,0.5685602066160302,2.5479749507122955
-3.399309213144955,0.6183625345142809,4.395998524102533
-3.3279318488402163,0.8448030633407589,8.5886477112793
-3.2225125914525976,1.2941681259273603,14.031908804344663
-3.0715013454435027,1.6565988453260585,11.989421405880064
-2.9097518768901707,1.5023656757899322,4.921146804585802
-2.7778090247678024,1.1370695000436277,1.4424587019684734
-2.67900504673216,0.8619471536750656,0.5869894077216343
-2.600989240275212,0.7180623486170408,0.6679321394857498
-2.531821847359202,0.6824414495215383,1.332192531925677
-2.460557584720103,0.7679143771316277,3.1215089658667856
-2.3708289586049562,1.0811835850846465,7.6296565341357265
-2.2288083196563724,1.850918496977289,15.416910381598607
-1.9914491030437063,2.842501908970031,13.613971648452367
-1.6863990379167662,3.1243485847397094,3.4030860248680423
-1.3825368999537173,2.9203984048683247,-1.428069732592211
-1.104436029403563,2.637396316559017,-3.518598839615761
-0.8574237088988628,2.2764541698642993,-6.047800156454297
-0.6584541233078567,1.6350900787396254,-10.197449385351463
-0.54560959598493,0.5589664536561335,-13.160801367292041
-0.5489632966254562,-0.5788895231636992,-9.664568877299471
-0.6461530403590041,-1.2874150042711945,-4.840911495207331
-0.79505328196838,-1.6553291623506965,-3.0017123694680623
-0.9736306702365206,-1.911815850535767,-3.426591368850429
-1.1788642297966583,-2.2114717713762526,-5.724762195237474
-1.4221322844311615,-2.6944426775605206,-10.250629666891173
-1.7240909163279325,-3.338800727510231,-13.857977684439785
-2.0729118419734864,-3.4774709594991906,-9.780727963671897
-2.3866798949441215,-2.679591250617314,-4.212144567011433
-2.5999827763272716,-1.6045037674271863,-2.064067321174927
-2.7177897904556274,-0.8178304549023017,-2.090724614554797
-2.7768387165123922,-0.4261651433448653,-3.575990456750444
-2.8151731549398886,-0.40167927522450086,-7.217637511452782
-2.8697489354245564,-0.7471609646311641,-13.214271716259512
-2.9679060781005786,-1.1610310782954079,-13.709263756844738
-3.0794147141845682,-0.953672027410867,-6.150220970269636
-3.1470477365608556,-0.3978524339471199,-1.4882598055561134
-3.164450822025738,0.012393954247896546,-0.04903726958391554
-3.151090130022267,0.23033075912154363,0.4401006387069648
-3.1215603094558246,0.3521724176475254,1.005280193503451
-3.080847490627663,0.46849654765464116,2.339098878126376
-3.0246131334846553,0.6851672050176986,5.762346292328076
-2.9344139802935287,1.1831322225379357,13.051145418732517
-2.7779068860627256,1.933236199056528,16.167988169728318
-2.5700560571700093,2.0693846520609034,6.117303658568559
-2.384872797381964,1.5912964499823823,-0.5219474760044778
-2.2531538388667607,1.0525594090186379,-3.0430447747042204
-2.1728404814677766,0.5528305892551258,-5.2593313547276
-2.14529640251322,-0.02816600637945296,-8.937507007387048
-2.184477387416713,-0.7740554005033968,-12.786555613290663
-2.29514515762777,-1.3593457398212825,-11.090612538601494
-2.434656125471457,-1.3288561496906968,-5.979703562123195
-2.5484993113379133,-0.9274865450056444,-3.3642729483055778
-2.6218969582592564,-0.5680214045119485,-3.300529092585366
-2.6693735645689767,-0.4234450273761454,-5.121611255775234
-2.7158747223667707,-0.5567426767752185,-9.114159955129178
-2.789833172964048,-0.9478333207056835,-13.466442743562572
-2.900319155131968,-1.1796210156360347,-11.132360139611936
-3.0064569124385687,-0.8714039737206932,-5.270338333172208
-3.069680625017547,-0.40657180244547847,-2.4854865652905715
-3.093856078382367,-0.11342316067161247,-2.224886913663559
-3.099410662431503,-0.031104718807049382,-3.542440976236345
-3.1069360808853537,-0.15716399356861901,-6.916199967561737
-3.1392894748111377,-0.5307349362740862,-12.639076904594923
-3.2151146557927555,-0.937803962120168,-13.89178276554294
-3.3067272184562544,-0.7874538072683701,-6.861827579598251
-3.361505476021849,-0.30604239654917803,-2.014828719100056
-3.3730310927697396,0.040176828401796025,-0.5341897010559146
-3.359688653612502,0.202663572810541,-0.2961067197135424
-3.3359623524402147,0.2596226524793909,-0.46967112487014473
-3.309701399018345,0.25672452360330106,-1.0571988183360157
-3.286751376801551,0.18758412107665104,-2.64593561636738
-3.2768092157660442,-0.02416129782900877,-6.852450199384347
-3.301680874545871,-0.5302033358962327,-15.114545796612559
-3.3840642612132585,-1.0194313129912893,-14.852868127807719
-3.4729937689049604,-0.6290441029688986,-3.631924863317974
-3.5023878170756113,0.013237324489501627,1.9586480004850952
-3.478824751932156,0.42107513324339657,4.320704896424182
-3.4223376328156676,0.703896188572882,6.944976769510945
-3.3366119944244907,1.0240484525236113,10.628673931690818
-3.216392243773861,1.3660700649270097,12.25577901018744
-3.0714568207440944,1.4766873569704675,8.842506770872093
-2.930115662832157,1.326142819028142,5.151039345512808
-2.806608565208603,1.158492132288375,4.031157235941918
-2.6936517520729772,1.1308748091744611,5.069277266314185
-2.573215043281505,1.319969839362876,8.06447479511815
-2.420391282581357,1.780286528577571,12.006754169373135
-2.21284948846478,2.3556816591983925,11.873490028932997
-1.9585760587612604,2.671624776968061,7.156775188797884
-1.686554412788897,2.7533678968116613,4.001485523904381
-1.4064018126934728,2.8751641175487874,3.544286197529218
-1.1034198894180776,3.239630621170762,5.077850783533677
-0.7436255398833044,4.0519053632246065,8.678301476202975
-0.269928415821479,5.542771631827843,12.915989023466679
0.38037831431122254,7.451627082320918,11.509506871721792
1.1922022938190824,8.511085905030367,6.015798959163736
2.0098902050215943,7.453215204139515,3.078429244496921
2.626791916654148,4.777602020831085,2.78954021213121
2.9780405034184145,2.4235184656510427,4.289098261832356
3.151968887434425,1.246222323606691,7.9416667982078035
3.2585110839193803,0.9963954373020861,13.128225914347594
3.360606589755641,1.0179075976487448,12.59912762445152
3.448645023497546,0.6817210892334714,6.099185770357517
3.49327360050458,0.22941102775169195,2.3141433617059137
3.5011291372821796,-0.03679180639496763,1.4454578922184222
3.4919810828263174,-0.12131517107039645,1.9938104234584026
3.481296811191906,-0.07002938369013391,3.9183938637147957
3.4833959751503327,0.14629057173742585,8.380593789792977
3.5180977777806985,0.5742597517932212,14.738566428170982
3.5927052330676137,0.8200868269531576,12.418824563160122
3.6598125782790842,0.4523782748903965,4.18766164816081
3.6812512674361795,0.0050101382134552785,0.267408481272676
3.667790405542332,-0.2446503337943205,-1.0958879456451225
3.636035442934196,-0.3827356718802316,-2.2930013433529335
3.590776491238318,-0.5347797000729294,-4.768977631422215
3.5243562325211766,-0.8284659059507032,-10.005415053935522
3.417962005463713,-1.313639283685944,-15.357550306092497
3.2710608882854832,-1.5196764846269843,-10.228349225001752
3.1332873145059934,-1.1831174275839524,-2.8758503468166907
3.0361731851133738,-0.7771621904156673,0.06088797360943762
2.973112556857023,-0.5053819430301285,1.155150365077289
2.9323288925009234,-0.3152646969092689,2.384280067134622
2.911103517761685,-0.09236244962395732,5.08982623422282
2.920012415294197,0.31456229653265194,10.750565065556613
2.9818210137811954,0.9231287103689512,15.601225737845825
3.0883646253953114,1.0632152279804368,9.238117912893246
3.171363084443132,0.5472925168417712,2.1579343042143266
3.1987877687828523,0.034928629506803754,-0.5173592424597724
3.1853908750099444,-0.2750110262663092,-1.7098684025232196
3.146952715190394,-0.4904187867992093,-3.4029036172102565
3.0853042523539393,-0.7668120754081851,-7.092973387399177
2.9859576508987646,-1.2653009128110444,-13.277289897162143
2.8284825738873502,-1.8442569066603403,-13.924783246182198
2.636463510545038,-1.8867005157470966,-6.081551441344991
2.46478165733424,-1.5229941456082776,-1.2494089026389263
2.33136541442965,-1.1607558075238822,0.30623882803986785
2.2293622764672487,-0.8921775837023083,1.0426567567526124
2.1516435375124363,-0.6604659934894848,2.2195946388000194
2.0998304514771156,-0.34861220124655723,5.026509075888027
2.091347759100351,0.24767952163310608,11.116728295764158
2.1633074683638043,1.2187929348139706,16.146166935016833
2.3179871780499894,1.6912364283989751,8.694380734706364
2.4675516604008805,1.1967668683411257,1.3179914544910771
2.550576990089871,0.4758593390127071,-1.4495678710028785
2.5679821728764285,-0.10125280955824661,-3.0626906287378004
2.5333868534826776,-0.5904451518013075,-5.729832724397753
2.4463034945560342,-1.1862706344443565,-10.59693352174317
2.288547358827113,-1.986394544794996,-14.169525471409052
2.0562354925738964,-2.57446554264585,-9.389343639980034
1.7908934020014269,-2.672462448999918,-3.6731299155169177
1.5267567620264995,-2.6116738214276656,-1.5670672981055955
1.265310693672207,-2.6425647314713716,-1.4641850099851927
0.9917622575762238,-2.8682707777191596,-2.5236828028559364
0.6810881462013446,-3.4156941885695526,-5.329785251301395
0.28888543413135676,-4.558596495209885,-11.163771257076975
-0.25905621681369,-6.502913749261037,-15.561278442863076
-1.0025921594480403,-8.135013211823377,-8.70338197630948
-1.8126932858235727,-7.641049567946035,-1.8971483944996612
-2.461114300604687,-5.131276463707196,0.6135558191021855
-2.835856654625333,-2.4840148551701327,1.7987348865954897
-2.990774249892871,-0.7730039305326993,3.5800997650165964
-3.0138863783442975,0.24127017559491334,7.458516014416266
-2.9480969009797096,1.0739939481561755,13.649724509597036
-2.802607645853041,1.7664327721594315,13.505558657499126
-2.6175744511808086,1.8207890887482778,5.60718438196414
-2.4518544573571712,1.471520151997544,1.0936343464368976
-2.3226680931985433,1.1270932669624538,-0.3364909781153527
-2.223358040456071,0.8709074183810029,-1.052300602316944
-2.147406089112085,0.6454079953677678,-2.2497306065437654
-2.0970531158545094,0.33319448142981817,-5.125138884427345
-2.0905054523350874,-0.27254460849643264,-11.332861523768804
-2.165447736525614,-1.24934562227008,-16.1546758104047
-2.321939838620995,-1.6932248680845112,-8.406692323348414
-2.4704213007691918,-1.1772617245935877,-1.1433800784957306
-2.5512671829976643,-0.45342490382364586,1.565258990359004
-2.5664404002292955,0.12398921232760968,3.215718887661961
-2.5293141316641834,0.6197957378326915,5.992603061348658
-2.4386016817316176,1.2301981219961646,10.923708860126116
-2.2761222025846126,2.0308775825019763,14.051633012960647
-2.0408897231141165,2.586554846258681,8.968020353355696
-1.7753905062214708,2.668789957174946,3.5256050155783223
-1.5113225165012292,2.6166537308031854,1.6228402463583582
-1.248423099881788,2.668466242839995,1.6513517332586012
-0.9706467675413999,2.9306371028325957,2.915994476502952
-0.6505734272324032,3.5496311693208837,6.137219175746587
-0.23894790876500643,4.821610615927725,12.297436875596397
0.34059155386988593,6.8356985553609615,14.986499913481866
1.1084515112177467,8.243098434111218,7.289506453945948
1.9120374788596626,7.412384613273158,1.4406438943886732
2.5284484750521705,4.770657516200235,-0.5877818688982832
2.87129500038963,2.228377900560303,-1.6209347149136693
3.0078181114168436,0.6543346566152711,-3.3039495525477065
3.023834097022542,-0.2729781192084999,-7.093638492105172
2.957225860171738,-1.067477939411147,-13.557216316196794
2.811755364471916,-1.7806734249937368,-14.043792156800036
2.624128289692563,-1.8502160226877828,-5.737424312992196
2.4565064680133673,-1.4763491124666668,-0.8149029930030348
